Nombre,CIIU,CODIGOCLIE,Fecha,Max_potencia_ap,Min_potencia_ap,00:00,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,kmeans_cluster,gaussian_cluster,birch_cluster,Tipo
Desconocido,Desconocido,90001604,2023-07-12,0.8035830262020223,0.0834,0.5798725544167753,0.5058996300566336,0.4917982259583535,0.4694555442799025,0.571646593472037,0.6110224424568125,0.6176582625189493,0.566276437783136,0.4843883419987816,0.5108563789566678,0.5270080965685886,0.4628996293647472,0.3935196346388321,0.3887184474443315,0.3585123323503014,0.332713496367989,0.4122203674074058,0.3898809840250419,0.3719316745132507,0.3834368515425519,0.4382720462853006,0.4639206094498674,0.4908275993972797,0.4156884776538956,0.43605345540275,0.4832336737502514,0.47916039762954,0.4329829521367813,0.4618924642962977,0.45831116110808,0.5511618116360097,0.4514203522377059,0.4571826816037281,0.6508404226411062,0.6734968866494973,0.7988846529494449,0.8028723296388989,1.0,0.9134118231054248,0.8827505864922625,0.7635810607972366,0.6439709856055635,0.7057621005317478,0.7003839900129722,0.7548443993807696,0.8445164198819977,0.7291062342172376,0.6997982749460596,0.628833883093608,0.6941513749292438,0.7905821950285052,0.8101000501308355,0.8152965668160219,0.7930687150744342,0.7618152202167441,0.6374927987222925,0.7063081079215818,0.6726742421557508,0.7671261238817559,0.7427795020201367,0.692303824994805,0.7421576058162436,0.6590443851434395,0.7820622973314286,0.8288593288162336,0.8323092941495611,0.7426436775915655,0.5946099453500273,0.7388797451145994,0.7233716152853578,0.6599933280298305,0.6171584340924887,0.6245266846872106,0.5926556514414696,0.577960286793761,0.556634102338446,0.4940968464290369,0.5219673848346911,0.5699907756453497,0.6453792863865413,0.6594348456763892,0.7101994651508063,0.639346688328609,0.788166772460577,0.8822472098984842,0.7638099256982465,0.6979835893908151,0.7371030463782908,0.6228592623689821,0.5015279305665741,0.4632107875515419,0.5160977941475362,0.6374969450344481,0.6051543871724332,0.5477108662775314,0.5628962124671653,0,3,2,Curva max
EDITORIAL ECUADOR FAUSTO BUCHELI TORRES C LTDA,C1811.02,90001618,2023-02-02,86.11001753570835,0.0212513528981098,0.4816060908468183,0.2221980073664193,0.16330591030839,0.4951551465191471,0.5414376018938469,0.5312281060082038,0.5141488432555245,0.1641713262969707,0.1230722860200372,0.3546282288315578,0.492390435516088,0.5043120945628927,0.5175934467748481,0.5191257111200894,0.3163830681307622,0.1273410802531837,0.1257343977787835,0.1267898324556677,0.1793290743843063,0.1255411559480777,0.1206240404879451,0.1276367815333543,0.1289517692801681,0.1456313481148295,0.1445020346579284,0.3642814232512978,0.5721933111510228,0.5444751795055734,0.520049894512092,0.791095093769715,0.6145661213230809,0.4657000743254678,0.645047364477712,0.9296048567510904,0.944427992382282,0.8899574431639462,0.907894567772416,0.7883712792301009,0.6954130498641252,0.5875650484117916,0.5905044289760876,0.8248712519551117,1.0,0.7726612970690426,0.8259281730742222,0.896185222782828,0.8714189709672898,0.958801418581242,0.786470432790609,0.8604277155383483,0.698173741598337,0.6285275099741567,0.5763554580281885,0.2497746537110317,0.175433657647496,0.4928166422284941,0.7374667584619071,0.8086622438631771,0.8435043341007277,0.830221453176991,0.8402252773620078,0.6216225720013853,0.4861510371711308,0.3921087540980521,0.588493065855627,0.7107752615790279,0.6054395619870684,0.557718223405275,0.6470292370145294,0.5125760030871497,0.2874595995192019,0.5232271127826696,0.6675070959597601,0.6927158198030158,0.6558072929554509,0.6521700806159315,0.2234704614593818,0.1368957657410821,0.1335871716492664,0.1304151731896552,0.1446893006286838,0.2354025006036426,0.5052858074142331,0.5412725958216315,0.5179496980945992,0.5379157119518619,0.1926981487655297,0.2283605631658198,0.4399029425683228,0.5319416848759424,0.5252329214812028,0.5118975288318143,0.1867895479809625,0.1743052555646916,0.5237952163060631,0.4883703504195825,2,1,1,Curva max
INTEXDECOR S.A.,G4641.11,90001644,2023-11-13,0.0135351394525509,0.0,0.2308140142415656,0.2308140142415656,0.2643274401820359,0.2542219914969959,0.2308140142415656,0.2787996729587776,0.2382615347721177,0.2542219914969959,0.2542219914969959,0.2542219914969959,0.2382615347721177,0.2542219914969959,0.2382615347721177,0.2542219914969959,0.2542219914969959,0.2542219914969959,0.213107595269554,0.2382615347721177,0.2089691897642864,0.213107595269554,0.2308140142415656,0.1892296495320137,0.1671753518114291,0.1671753518114291,0.1892296495320137,0.2382615347721177,0.3042637329915838,0.3570867080004066,0.2955270622827708,0.2542219914969959,0.2787996729587776,0.2382615347721177,0.291060401300555,0.2089691897642864,0.1982455801365269,0.1591461935361024,0.4231303597120439,0.5392862823428239,0.186907725406399,0.2089691897642864,0.2089691897642864,0.2308140142415656,0.2089691897642864,0.2507630277171437,0.3343507036228583,0.7269004605005988,0.6974689112039831,0.721473504341808,0.484700420689516,0.426215190539108,0.491855057288133,0.484700420689516,0.755185855836757,1.0,0.7569185981280548,0.7569185981280548,0.734073994104791,0.6739053877331153,0.4597322174814301,0.3085393111910026,0.3013796514749197,0.2524984326986681,0.2524984326986681,0.2250667052988094,0.2643274401820359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291060401300555,0.2542219914969959,0.3738154508127981,0.2787996729587776,0.2542219914969959,0.2542219914969959,0.2724624889049169,0.2724624889049169,0.292556865670001,0.292556865670001,0.2308140142415656,0.1892296495320137,0.1892296495320137,0.2089691897642864,0.1671753518114291,0.1892296495320137,0.1892296495320137,0.2089691897642864,0.1671753518114291,0.2089691897642864,0.2308140142415656,0.2308140142415656,1,3,2,Curva max
INEXA INDUSTRIA EXTRACTORA C.A.,C2011.91,90001677,2023-12-01,0.1289396758178025,0.0044,0.6650030472886983,0.6061435634147305,0.6323053119356155,0.6603995530013518,0.6472192089900537,0.5590316339481374,0.4827308570612696,0.5720706151848867,0.5720706151848867,0.5517582899999892,0.5477206043465469,0.5082664209930035,0.5679807871337281,0.5659597541884599,0.556910397005727,0.5613787594096734,0.5254995522592385,0.5477206043465469,0.5436903947649488,0.5608685484822238,0.5335352938735091,0.5913385808517533,0.590374848442955,0.5679807871337281,0.57742234128865,0.5253339828233397,0.5507118719977476,0.5346132490060469,0.4855111328967809,0.589492184999716,0.5853841918836513,0.8414988983375788,0.6917428799045668,0.8330818637982882,0.8086964554091013,0.8263800234416095,0.8187987339567908,0.7047296753260861,0.6802662932124378,0.7405507173719802,0.8520299829141463,0.8049911148848308,0.7836922946025399,0.731651426677724,0.6888142176712022,0.6929124635677255,0.6899600783062203,0.716882446037977,0.9063929379740346,0.9204410054029276,0.9184097234289124,0.9155119885752184,0.9560379054275436,1.0000000000000002,0.9478460225879904,0.9083189106310936,0.7234298113987003,0.7478621138650555,0.7044787272550579,0.5981169376321899,0.5206130810173486,0.5384285779967879,0.5725289988566755,0.5794392514173204,0.5557247640495042,0.4865400342697831,0.5369974306366647,0.5056507889140854,0.540770112038729,0.525352381841779,0.5925473273352664,0.7691029417074224,0.7954971896272409,0.8178319777438998,0.7116184245170518,0.6894407510744126,0.6341260830748272,0.6260023298343965,0.5724526255855716,0.5455847017269669,0.5444025973726409,0.5815499099175528,0.6016491296826978,0.5928265701481615,0.5390934306751216,0.6034442381662067,0.5826776546240481,0.6481782544764596,0.5612490861328933,0.5558207492215042,0.5733006791487034,0.5691850443113321,0.598841216817118,0.5650755607236287,0.609231812087327,0.6014952592027825,0,3,2,Curva max
Desconocido,Desconocido,90001692,2023-03-30,0.7798221143312107,0.0,0.1638835288860762,0.1396520013261756,0.2051391283539491,0.1792819726568124,0.1238744044631843,0.1262201496114047,0.1350307949272599,0.1442888015421548,0.1142568264769123,0.1561970466701519,0.1908317487741666,0.1700496580623633,0.1758131136533589,0.1985519102084575,0.1573435758554112,0.1438918238247478,0.1369543105245144,0.1215759246758555,0.1342619398378279,0.1438918238247478,0.1161803420741667,0.1404250701956198,0.1458024822718847,0.1685004054777266,0.1973586994560401,0.3166106673080768,0.2885283654613237,0.2923743707826712,0.3081474388193394,0.2827567927963991,0.3331529014444647,0.358643184141392,0.4466827331049349,0.5455090233813523,0.5959082364687125,0.618987319196471,0.6339907408550555,0.6809245214280631,0.6578423342610101,0.6439930219607783,0.7921037229493684,0.8852018778564821,0.8398069097612779,0.8567338470171167,0.8728913780340538,0.9105922837402404,0.8963582683205576,0.8836634003399729,0.9625445025128144,1.0,0.9521465157620804,0.95138831488844,0.9426546101391616,0.8507473555912289,0.8094922454441272,0.8516796213397763,0.838770056069619,0.7927470313603537,0.7200066009420817,0.7468371763825402,0.825930450986715,0.8418855758232879,0.7973206727900803,0.7983746535130585,0.7512526999280845,0.6954037498212994,0.6941583769620638,0.7313210348136491,0.7217030520898567,0.5889816066189335,0.5079481361357631,0.475082653035394,0.4978487942219465,0.416635076851656,0.3977832115388231,0.4120186573283867,0.4320222882774724,0.3835490100925304,0.4212514967674741,0.4608801172463374,0.4077853066179361,0.3912801414292124,0.4104827352606475,0.4058617910206817,0.3139177454719206,0.1954386505718669,0.1531195740722145,0.1296540833515843,0.1692693725583886,0.167349836601257,0.1388778261217688,0.1558047633776076,0.1715931167075396,0.1277214356576932,0.1296540833515843,0.1488801072274917,0,5,2,Curva max
UTOPIA FARMS UTF S.A.S.,A0119.03,90001702,2023-01-03,0.4861481255749115,0.0,0.7256585631980972,0.6988021521356373,0.7375356756187176,0.724683926689724,0.7029651051587343,0.7135805898336622,0.7312468876259268,0.7406631309657399,0.714336914713759,0.7212940051662737,0.7329145565097922,0.7479588879717679,0.7324280687253981,0.7367886929544312,0.7287972752370808,0.7725458649689214,0.7106972858679969,0.7181521943553649,0.7183907716819422,0.7304955594500475,0.7256585631980972,0.7070583106674654,0.7254118771221741,0.7048628825298697,0.3887782335104232,0.2653167788615496,0.2091035521134773,0.2436708353684112,0.2672160499760698,0.2329322342282713,0.2767920905411472,0.3137324137192816,0.3292979908739233,0.3238595315749204,0.2604407770001615,0.2856640691372291,0.3181750130329333,0.4022348080692965,0.3728913805939326,0.3931167083479543,0.4465403950907795,0.4198955370034675,0.4001846489270449,0.4549683416754236,0.3872944016397707,0.4276950747005125,0.4571143637078111,0.4950385985089537,0.4618664739470525,0.4495254331000729,0.4764763404097805,0.366320083609608,0.4492271437218724,0.4382128074177204,0.3978636782539019,0.3957504656647629,0.3875538927710316,0.4335721020863081,0.4142492452217549,0.4833495720849762,0.5734119100466931,0.5887974241640402,0.5858252002691361,0.5496422709792436,0.5472078263137138,0.520229019811539,0.5097749753705942,0.551243142619338,0.5843673061652676,0.5161489597656614,0.5235446589365517,0.465375394091418,0.418760365503565,0.4277235656250576,0.6831638685462872,0.9890689691536048,0.9578759187413024,0.9890443278269696,0.963473027220412,0.9554087022165618,1.0,0.767191890468883,0.7870486290912752,0.7990721961840461,0.8103688289875598,0.7833919646620267,0.7933386027503398,0.770281993051569,0.768299969978525,0.788076606202059,0.7585812708961748,0.7792481779075761,0.772435441836421,0.7513075679711904,0.7745927362704974,0.7780421461026115,3,0,4,Curva max
PYGANFLOR S.A.,G4620.15,90001730,2023-11-08,0.2459459493465993,0.013,0.9509983491701132,0.92032864102364,0.9301503155270306,0.91494867987257,0.9588435953446556,0.955052285685534,0.946472875113198,0.9322857813957008,0.9882234602894058,0.951844367128297,0.9516471972105304,0.9728557564456388,0.9302915156125712,0.9448721492464612,0.9482828694225424,0.9618066414796712,0.9809394861192132,0.9553827509501278,1.0,0.9836268292825264,0.9747723086680284,0.3667920592918459,0.2932010631289266,0.3451453625102092,0.3082260077987837,0.2597355900897595,0.2544036509641043,0.2417021434426737,0.2797112264981127,0.2592876165883919,0.2610047531220898,0.2644390261894858,0.3288316462031592,0.3533008418083551,0.3739169870385952,0.3691843547450613,0.3915071296831347,0.408010879120668,0.3734986597493991,0.3447151591398653,0.3485787163406858,0.3451444432732898,0.387255051827271,0.4052442219527183,0.4284286097163918,0.4026687181278453,0.3575936831426,0.3889314248825878,0.382062878747796,0.2326720003160734,0.2249448859144326,0.2292377272486775,0.2618633213889387,0.3524695825020117,0.377805951281867,0.353730350933402,0.405841395526167,0.3988635317752318,0.3606042040518539,0.3563058307423266,0.3541594100752041,0.3249680890023388,0.2974939044631715,0.2399698305842898,0.2039099633766326,0.2227984652473102,0.212924930178547,0.2434041036516857,0.2056270999103306,0.1923192917741714,0.2047685316434816,0.2279498748484041,0.2172177715127919,0.188455734573351,0.1948949965747184,0.1957535648415674,0.2124956460451224,0.2434041036516857,0.1708550851029469,0.1575472769667877,0.1953242807081428,0.8252373321618273,0.9660448587682976,0.9099297164394626,0.9072920877473034,0.8750529201128565,0.8740008924601468,0.8433911644536525,0.8433215834202263,0.8532309772699093,0.8437600896658408,0.8881154672758077,0.8466052885117709,0.8564373002797563,0.8537198189446893,0.8553076532081131,3,3,4,Curva max
QUIMICA COMERCIAL QUIMICIAL CIA. LTDA.,G4669.11,90001733,2023-06-02,0.4856392076428755,0.0057271284253105,0.6044408882025312,0.5208333913658203,0.4630875113675952,0.4072003771115951,0.5140197391542112,0.4897064783689773,0.7843085217698774,0.9580524392081794,0.9218273264603036,0.7944414964757,0.9677244125740756,0.889983266561329,0.8136416492028308,0.9714473299624752,0.8430576019929817,0.8506679352939469,0.9874497266759904,0.8133251949109477,0.8672660333570272,0.974165835852012,0.7930644920270932,0.8906361997452569,0.983289418203269,0.781321683445943,0.8791482039201324,0.9526959110845278,0.7953752615698305,0.8958010501250815,0.880578814533029,0.7455326702167095,0.9613788313254322,0.8921696586862472,0.8130410401370037,1.0,0.881989261754687,0.84495679323222,0.97914143635723,0.8208472875320968,0.8295025113664845,0.9854039579222412,0.8447828759797771,0.8393081247497257,0.9550321994584126,0.8505793419020629,0.7969965588767186,0.9795839905289296,0.9106912532214154,0.7739167509659131,0.9574406159965384,0.9480019342617966,0.7971923386553802,0.9302613022486148,0.9533697564036931,0.7514762319811837,0.8949484765297276,0.9537154954118952,0.7786773065177132,0.9127084844539736,0.9791684227511088,0.7828929866789583,0.8649791330253018,0.9617984241265554,0.7946551222331653,0.9010512032792852,0.9819402523237996,0.8069118920045172,0.882676761947937,0.9786871134877212,0.7598153756662583,0.884203685418535,0.979914638409204,0.7858412882026687,0.8800509281597354,0.9785636811666144,0.8169805916844515,0.8783495224196717,0.983640815950967,0.8092107663029303,0.9190190453828772,0.9637865338723358,0.7771345859198656,0.9138085087625424,0.9280541311803158,0.7416837644481183,0.92291587771354,0.9546147005363188,0.7876539667796358,0.9401349955660973,0.94792558159033,0.787198574662052,0.9567495222201527,0.9260799004730852,0.7777682224222767,0.9686160845574434,0.9074614287791724,0.8198302039695176,4,0,0,Curva max
METALTRONIC S.A.,C2930.01,90001734,2023-06-22,0.3735498895729993,0.0076,0.4946180156117413,0.5270923880895086,0.5302356529232631,0.4935633307676554,0.4866715179230635,0.4653955186095629,0.4691374154048215,0.4684785138500791,0.464652784607548,0.2757378097245797,0.276783617447023,0.4538670642145563,0.4881104115292223,0.5208768696962646,0.5191680030987519,0.4918531428236791,0.4738797504967155,0.2885949958313653,0.1453750951040735,0.1267933160306205,0.1125837202685682,0.1038393536457668,0.1147698119242686,0.1016532619900664,0.104932399473617,0.1082115369571675,0.1071184911293173,0.1431890034483732,0.2197046955801174,0.2383416341543678,0.5112086738094266,0.6767700958230753,0.8139306195072603,0.8445689740497218,0.8949527587349995,0.8465493576146246,0.8460174707560372,0.7892933995488999,0.822400624365528,0.8090403862962132,0.531950290526038,0.6712760350385657,0.8681015396235402,0.8403531677529239,0.941118047201655,0.9715648472215618,0.884291235915629,0.5893553890026568,0.6647426849327458,0.8796856440151992,0.795597610585763,0.6232504271114642,0.6880283136135501,0.5001828622004059,0.5725335382778353,0.7382696278071099,0.8574385055372012,0.8205458888218676,0.8653337148835024,1.0,0.9648964697786055,0.9603782181559376,0.9394540700501476,0.7062752406102254,0.7763631061727608,0.8741910602958938,0.7512986103930231,0.8661551356687265,0.7970481119094768,0.7558556124910996,0.6518106815245664,0.3797704172403111,0.2820058235853457,0.3706615923544498,0.4667109618945587,0.4669474138870464,0.4942991693873734,0.4977092897134768,0.5260566406264929,0.5080901286003993,0.4891412296848521,0.4860495575305261,0.5132887727278799,0.5350607106877604,0.5302009587916846,0.3065204232731075,0.2721684111346941,0.2623309986840425,0.4371752855463817,0.4872539142375121,0.4602964872427479,0.4548088198331295,0.394131938392668,0.431014561385981,0.4089715448186701,0.4183047063832534,0,5,2,Curva max
POLLO FAVORITO SA POFASA,C1080.02,90001735,2023-06-23,0.8413569634822071,0.0204,0.1839316879163942,0.1814955066194883,0.182591788203096,0.180521034100726,0.1828354063327866,0.1816173156843336,0.1803992250358807,0.1856370148242283,0.2058573195885472,0.2145057631925631,0.1998886754111278,0.1525049491863083,0.1974524941142219,0.2422782299772901,0.3516627702083644,0.3044008530483902,0.103552497018094,0.2124350090901931,0.2099988277932872,0.2123132000253478,0.2087807371448342,0.3033920959282964,0.6932854842319777,0.86159154542725,0.8243513531886097,0.7870954937805409,0.6917113564481449,0.719019881235162,0.7547334765103257,0.7559573654753619,0.7403961077687105,0.8771301738595678,0.8514369395403563,0.436986193002077,0.7806834695208922,0.8249240666595209,0.796513440176159,0.695774572601849,0.8206929854985057,0.7378062994718106,0.7492763084856329,0.7599948394016046,0.8205420604833864,0.7939141637026251,0.8255103619979441,0.8297200921768284,0.8193195225213313,0.8752640115619463,0.9113021066491404,0.9034963849828656,0.7902799568561772,0.7506741407568845,0.8874135105499006,0.7855510075377138,0.8147891844523294,0.7859364624688782,0.8248728622530639,0.777808250553653,0.7973956037089578,0.8034437246887026,0.8347882104384126,0.7811848744967897,0.8186722077952061,0.5885856220649259,0.5982114140133244,0.9276835851599478,1.0,0.8676609309838519,0.7196819141885864,0.8520148480958568,0.8583840534347902,0.8507202112469312,0.7142871217004414,0.7934830689374271,0.8653603316689709,0.8267057173424731,0.8698872460680206,0.7713067209592973,0.7309418434697093,0.3747482939272122,0.3065934162156055,0.2023248567080336,0.2318026504005948,0.2939252734716949,0.2493431557383172,0.1411911831976656,0.2235196339911148,0.2249813427692584,0.1860024420187642,0.1810082703601072,0.1801556069061901,0.1790593253225824,0.1806428431655713,0.1350862529134312,0.1335027350704424,0.1343553985243595,0,5,2,Curva max
Desconocido,Desconocido,90001741,2023-01-30,0.8194427984917555,0.0047759815745038,0.7915404757868219,0.7846644879038824,0.7804398209396157,0.7717995650262557,0.7900268572397784,0.7878164487609839,0.78645273443815,0.7895439834320144,0.7992453989446774,0.7629846047323456,0.7823105976089256,0.7643167448085897,0.7634310915875444,0.8118428061535993,0.7924150920001038,0.7668220989834027,0.7905312907053573,0.7613914142677255,0.7772896086359271,0.7794082443039007,0.7703561683759891,0.7580906212495375,0.7599069238188481,0.7785401878433847,0.7437525939819042,0.2363117934547574,0.2019899309828927,0.2168807583432269,0.2413872511736383,0.276121021621633,0.3018943922361277,0.3492357954562874,0.3373427715499411,0.3719520201631646,0.3539767056732102,0.3785068582675597,0.4018986543814647,0.4024594722438298,0.3771162346965452,0.3828748237610545,0.3994868733521163,0.4407667789816151,0.4250416058696616,0.4700966548324521,0.4778584166249199,0.43758890028883,0.4892371399576039,0.4320428158151488,0.4776631348370792,0.44909797722406,0.4497527489695507,0.4030471024725021,0.4398382104214648,0.4626188970191037,0.414035787773016,0.4756480278125115,0.5041535098354611,0.4399271964143594,0.5088082773019098,0.524487137490434,0.47872198573907,0.4591296043690074,0.5095279761829528,0.481774017411536,0.4217692524447317,0.412058269540669,0.4065214690473382,0.403052942821576,0.4226416358674029,0.3814245489446773,0.3886699110806602,0.3851658041883115,0.3107805962887469,0.3515465801263392,0.4013977254310438,0.9531840979315004,1.0000000000000002,0.9703627431756288,0.9585041722239068,0.9672471677327644,0.942482872555953,0.92830742861129,0.9032110346714975,0.8957086400209827,0.8992335314963233,0.8903815370365239,0.8711570199753462,0.8795868657368977,0.89753837516654,0.8632861365721258,0.8777958212866029,0.87126397798748,0.8603887288766937,0.8694120335354892,0.8601012475619004,0.8502606123156455,3,0,4,Curva max
INDUSTRIA PIOLERA PONTE SELVA S.A.,C1311.02,90001743,2023-01-26,0.4244680435556957,0.0044,0.761410229798615,0.7739805750639799,0.7845760549657539,0.7823735973641405,0.8022770593621315,0.8017503080295164,0.8151697401404299,0.8098902095483794,0.7947704149317184,0.7994562968047116,0.8038552689796954,0.7795466168001975,0.7260794631725965,0.7404997913633662,0.7510479227227465,0.7448291668715654,0.7799958277261254,0.7947338178937076,0.780078986923424,0.8134151230911824,0.8175401312431927,0.8111845808048509,0.8178866490335259,0.8058076335564024,0.7968306792830088,0.7968306792830088,0.7878464848264377,0.7821951688827292,0.7937822740891504,0.7919927578223319,0.8823841454483637,0.9691927750657392,0.9454458552622248,0.9454477523549236,0.9622654964460324,0.9544502164301224,0.945032199142624,0.9379284644382404,0.9851307591518034,0.9850123561555127,0.9857020833965436,1.0000000000000002,0.9646284129846494,0.955219051111402,0.9811268445982548,0.9780400024255008,0.9818777526316824,0.9781023748841384,0.9915286293456186,0.946046571221018,0.9037747049877406,0.9294677857654944,0.9742457674551248,0.9542669583551208,0.9675086690597846,0.9647915945243892,0.9704229904128217,0.9627924822410866,0.9103528349043224,0.9341463753563082,0.963709716653482,0.9332210645418576,0.9103331407591672,0.9656247429935444,0.955150975009338,0.9055720303724688,0.9209127318751256,0.9570670097919562,0.9541781361488106,0.959208380548489,0.9525482771742376,0.9375440480685858,0.9067378100820156,0.8403436450936457,0.8101134464632049,0.8368692242676452,0.8422156578828973,0.8072953208413947,0.8063439793544775,0.7987753409298786,0.7807015427479493,0.7008445754093745,0.7294797796969835,0.777045183169093,0.8391700085001288,0.852261800022566,0.8513937630168872,0.8260055665715704,0.8401970956895646,0.8417731760179755,0.8335341400568593,0.8360571704374619,0.8381523630258426,0.829977090053453,0.8294088743855396,0.8333192486288118,0,5,2,Curva max
PF GROUP S.A.,C2930.09,90001745,2023-11-14,0.4205503537033348,0.0126,0.0161784392146883,0.0191199736173589,0.0191199736173589,0.0205907408186942,0.0161784392146883,0.0191199736173589,0.0117661376106824,0.0132369048120177,0.0161784392146883,0.0132369048120177,0.0176492064160236,0.0132369048120177,0.0132369048120177,0.0117661376106824,0.0117661376106824,0.0102953704093471,0.0117661376106824,0.0161784392146883,0.014707672013353,0.0132369048120177,0.014707672013353,0.0102953704093471,0.0117661376106824,0.0117661376106824,0.0073538360066765,0.0044123016040058,0.0029415344026705,0.0117661376106824,0.0102953704093471,0.3000365090724015,0.2367935194149834,0.1235444449121652,0.1426644185295242,0.3309226203004428,0.7059682566409445,0.6294883621715088,0.6309591293728443,0.835395770358451,0.8677526487878277,0.7442082038756623,0.7412666694729918,0.7927435215197274,0.8015681247277392,0.8854030355941034,0.8883728044799182,0.8471729940840823,0.9371982893005912,0.9400129821590536,0.9121693136379748,0.9119490856045764,0.9517448922827534,0.9320071024249656,1.0,0.9672058138095102,0.8887115959694072,0.8915382271115239,0.8502360224273287,0.7723332391839032,0.8128088248234224,0.7243109565566187,0.8079786975604761,0.720012207322547,0.7838671477854,0.8270137967196021,0.7923704925053484,0.7469829036953214,0.7471622494299259,0.6793726339061285,0.6247792018073769,0.5266045054423739,0.2617965618376836,0.044123016040059,0.0352984128320472,0.0382399472347178,0.0323568784293766,0.0323568784293766,0.0323568784293766,0.0367691800333825,0.0323568784293766,0.0323568784293766,0.0264738096240354,0.0264738096240354,0.0308861112280413,0.0264738096240354,0.0264738096240354,0.0235322752213648,0.0220615080200295,0.0220615080200295,0.0205907408186942,0.0191199736173589,0.0235322752213648,0.0250030424227001,0.0132369048120177,0.0132369048120177,0.0102953704093471,0.014707672013353,2,1,1,Curva max
LABORATORIOS GUGONZA S.A.,G4772.01,90001755,2023-10-19,0.1745020343720955,0.0144,0.4873474688303186,0.2572932018576052,0.2324825298775664,0.2264808412270113,0.227699094417971,0.2193884637985169,0.2206345384103269,0.2229323047352928,0.2241643211060647,0.2206345384103269,0.2171099184426151,0.227699094417971,0.2206345384103269,0.2171099184426151,0.2193884637985169,0.2206345384103269,0.2171099184426151,0.2206345384103269,0.2241643211060647,0.2193884637985169,0.2158494816678232,0.2193884637985169,0.2241643211060647,0.2193884637985169,0.2253024339698107,0.2335913826585968,0.2335913826585968,0.3474373337765769,0.5065869540510675,0.5584372274536256,0.6247512652449196,0.6544840454733769,0.7159242478360873,0.7457407970743191,0.7550998075377905,0.7422124701833284,0.7905862425138684,0.8249809290803662,0.8238980743941517,0.8474769086597843,0.864079945777704,0.8441073550057802,0.8238058572944545,0.8142881889646197,0.8107321172572256,0.8249655784000747,0.9097705455830194,0.91162324545797,0.8890519056322159,0.7600711757500833,0.7504333309620717,0.7527031329701932,0.737286579167273,0.7894131238855324,0.8048262460371813,0.8226600521297744,0.8168318715198264,0.83006319655433,0.8886429613854566,0.8824881607044158,0.91952884995749,0.963835737674324,1.0,0.9776987898209272,0.898659568634045,0.8452268824908573,0.8061045831890261,0.7704420374808434,0.7124398454410513,0.7111873605655465,0.6817102059708119,0.684689361265682,0.687404201375538,0.6781803069973861,0.7563370896199472,0.780035801359707,0.768071849763865,0.7692741068730046,0.784672799666838,0.7538773554246562,0.7243242942800964,0.6971357792215577,0.6616470789495631,0.6359434100146549,0.6720857450836623,0.7333894696462425,0.7188815674627183,0.7320493085607753,0.7320493085607753,0.7272168423555679,0.7246002175992042,0.7259009716397368,0.7105472246240889,0.6430002198122616,0.5894919362527388,0.5864983843272354,0,5,0,Curva max
